query_id,city,query_type,target_aspect,target_role,query_text_zh,query_en_target,hotel_id,hotel_name,sentence_id,sentence_text,sentence_aspect,sentence_sentiment,review_id,relevance,aspect_match,polarity_match,notes,pooled_from
q041,San Francisco,single_aspect,service,focus,我想在San Francisco找一家服务比较好的酒店。,hotel in San Francisco with helpful and reliable service,f6c6d40a783b,Hotel Diva,3a43662a5a226428_s000,Very comfy hotel.,general,positive,3a43662a5a226428,,,,,plain_city_test_rerank
q041,San Francisco,single_aspect,service,focus,我想在San Francisco找一家服务比较好的酒店。,hotel in San Francisco with helpful and reliable service,f6c6d40a783b,Hotel Diva,3b6cb30812829207_s001,The staff is friendly and very helpful.,service,positive,3b6cb30812829207,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q041,San Francisco,single_aspect,service,focus,我想在San Francisco找一家服务比较好的酒店。,hotel in San Francisco with helpful and reliable service,f6c6d40a783b,Hotel Diva,70ada2e11e49e689_s003,Helpful concierge.,service,positive,70ada2e11e49e689,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q041,San Francisco,single_aspect,service,focus,我想在San Francisco找一家服务比较好的酒店。,hotel in San Francisco with helpful and reliable service,f6c6d40a783b,Hotel Diva,6120714af161e9a5_s006,The hotel is in an excellent location and would hesitate to stay again on return trips to San Francisco.,location_transport,positive,6120714af161e9a5,,,,,plain_city_test_rerank
q041,San Francisco,single_aspect,service,focus,我想在San Francisco找一家服务比较好的酒店。,hotel in San Francisco with helpful and reliable service,f6c6d40a783b,Hotel Diva,a9f1255acc8db1b3_s009,Please let us know if we can be of any assistance in planning for your next trip to San Francisco we would be more than happy to find a room more suitable for you.,service,neutral,a9f1255acc8db1b3,,,,,aspect_main_no_rerank
q041,San Francisco,single_aspect,service,focus,我想在San Francisco找一家服务比较好的酒店。,hotel in San Francisco with helpful and reliable service,84953c35a9d0,Hotel Vertigo,7d7f083465a36194_s005,The staff very very helpful and friendly.,service,positive,7d7f083465a36194,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q041,San Francisco,single_aspect,service,focus,我想在San Francisco找一家服务比较好的酒店。,hotel in San Francisco with helpful and reliable service,f6c6d40a783b,Hotel Diva,9b55407aef808bf2_s000,Location of hotel is nice with good price.,location_transport,positive,9b55407aef808bf2,,,,,plain_city_test_rerank
q041,San Francisco,single_aspect,service,focus,我想在San Francisco找一家服务比较好的酒店。,hotel in San Francisco with helpful and reliable service,84953c35a9d0,Hotel Vertigo,5ff0bbaaea322822_s002,Check-in and check-out is very smooth.,service,positive,5ff0bbaaea322822,,,,,aspect_main_no_rerank
q046,Seattle,single_aspect,room_facilities,focus,我想在Seattle找一家房间设施比较好的酒店。,hotel in Seattle with comfortable rooms and facilities,75fef46b9663,Hotel Sorrento,70104a60ccc20263_s002,The rooms are quite comfortable.,room_facilities,positive,70104a60ccc20263,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q046,Seattle,single_aspect,room_facilities,focus,我想在Seattle找一家房间设施比较好的酒店。,hotel in Seattle with comfortable rooms and facilities,5ac72eb101c1,Four Points By Sheraton Downtown Seattle Center,773410cb8381abf1_s029,The room was spacious and comfortable.,room_facilities,positive,773410cb8381abf1,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q046,Seattle,single_aspect,room_facilities,focus,我想在Seattle找一家房间设施比较好的酒店。,hotel in Seattle with comfortable rooms and facilities,75fef46b9663,Hotel Sorrento,2b6adb981b20c299_s000,This is the best Seattle hotel experience.,general,positive,2b6adb981b20c299,,,,,plain_city_test_rerank
q046,Seattle,single_aspect,room_facilities,focus,我想在Seattle找一家房间设施比较好的酒店。,hotel in Seattle with comfortable rooms and facilities,75fef46b9663,Hotel Sorrento,93a3b4bae99a37bf_s003,The beds and bedding were very comfortable.,room_facilities,positive,93a3b4bae99a37bf,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q046,Seattle,single_aspect,room_facilities,focus,我想在Seattle找一家房间设施比较好的酒店。,hotel in Seattle with comfortable rooms and facilities,75fef46b9663,Hotel Sorrento,c9e7e8769ff06792_s002,Rooms were spacious with comfortable queen beds.,room_facilities,positive,c9e7e8769ff06792,,,,,aspect_main_no_rerank
q046,Seattle,single_aspect,room_facilities,focus,我想在Seattle找一家房间设施比较好的酒店。,hotel in Seattle with comfortable rooms and facilities,5ac72eb101c1,Four Points By Sheraton Downtown Seattle Center,06e98a924068cb93_s003,Rooms have a good size are clean and have comfortable beds.,cleanliness,positive,06e98a924068cb93,,,,,plain_city_test_rerank
q046,Seattle,single_aspect,room_facilities,focus,我想在Seattle找一家房间设施比较好的酒店。,hotel in Seattle with comfortable rooms and facilities,5ac72eb101c1,Four Points By Sheraton Downtown Seattle Center,c1fc69092404fcd5_s002,"The suite was spacious, and having a coffee maker, microwave and refrigerator made our stay in Seattle feel like staying at home.",room_facilities,positive,c1fc69092404fcd5,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q046,Seattle,single_aspect,room_facilities,focus,我想在Seattle找一家房间设施比较好的酒店。,hotel in Seattle with comfortable rooms and facilities,75fef46b9663,Hotel Sorrento,c9e7e8769ff06792_s001,Had two rooms for seven people and found them very comfortable.,room_facilities,positive,c9e7e8769ff06792,,,,,aspect_main_no_rerank
q046,Seattle,single_aspect,room_facilities,focus,我想在Seattle找一家房间设施比较好的酒店。,hotel in Seattle with comfortable rooms and facilities,5ac72eb101c1,Four Points By Sheraton Downtown Seattle Center,773410cb8381abf1_s025,It was a nice room.,room_facilities,positive,773410cb8381abf1,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q046,Seattle,single_aspect,room_facilities,focus,我想在Seattle找一家房间设施比较好的酒店。,hotel in Seattle with comfortable rooms and facilities,5ac72eb101c1,Four Points By Sheraton Downtown Seattle Center,96cddb99ca7bb316_s001,We upgraded to a suite which was very comfortable.,room_facilities,positive,96cddb99ca7bb316,,,,,aspect_main_no_rerank
q046,Seattle,single_aspect,room_facilities,focus,我想在Seattle找一家房间设施比较好的酒店。,hotel in Seattle with comfortable rooms and facilities,75fef46b9663,Hotel Sorrento,48a63c15b59e936c_s002,"This is not a new modern hotel, but one with warmth and personality.",general,positive,48a63c15b59e936c,,,,,plain_city_test_rerank
q002,Anaheim,multi_aspect,location_transport,focus,请推荐Anaheim位置交通和卫生干净都不错的酒店。,hotel in Anaheim with convenient location and transportation,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,58a03e970d581959_s003,"We didn't have a car, but utilized the Anaheim Resort Transit.",location_transport,positive,58a03e970d581959,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q002,Anaheim,multi_aspect,location_transport,focus,请推荐Anaheim位置交通和卫生干净都不错的酒店。,hotel in Anaheim with convenient location and transportation,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,68d99b391b76ab76_s000,"Very very conveniently located to Honda Center, Anaheim stadium, restaurants, Starbucks.",location_transport,positive,68d99b391b76ab76,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q002,Anaheim,multi_aspect,location_transport,focus,请推荐Anaheim位置交通和卫生干净都不错的酒店。,hotel in Anaheim with convenient location and transportation,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,77d425dd3d48b096_s000,Towne Place Suites is a great place to stay while visiting Anaheim.,general,positive,77d425dd3d48b096,,,,,plain_city_test_rerank
q002,Anaheim,multi_aspect,location_transport,focus,请推荐Anaheim位置交通和卫生干净都不错的酒店。,hotel in Anaheim with convenient location and transportation,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,0dd1db6f8e5e26ee_s005,Thanks for choosing the TownePlace Suites Anaheim near Maingate!,location_transport,positive,0dd1db6f8e5e26ee,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q002,Anaheim,multi_aspect,location_transport,focus,请推荐Anaheim位置交通和卫生干净都不错的酒店。,hotel in Anaheim with convenient location and transportation,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,a8cb3a7dae77e79b_s012,Thanks for choosing the TownePlace Suites in Anaheim!,general,positive,a8cb3a7dae77e79b,,,,,plain_city_test_rerank
q002,Anaheim,multi_aspect,location_transport,focus,请推荐Anaheim位置交通和卫生干净都不错的酒店。,hotel in Anaheim with convenient location and transportation,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,c13ef91c9f4d4d8d_s001,Location of the hotel is good with several restaurants located within walking distance.,location_transport,positive,c13ef91c9f4d4d8d,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q002,Anaheim,multi_aspect,location_transport,focus,请推荐Anaheim位置交通和卫生干净都不错的酒店。,hotel in Anaheim with convenient location and transportation,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,58a03e970d581959_s000,"When: April 2-5, 20083 GuestsA very convenient location to Angels Stadium and the Honda Center.",location_transport,positive,58a03e970d581959,,,,,aspect_main_no_rerank
q002,Anaheim,multi_aspect,location_transport,focus,请推荐Anaheim位置交通和卫生干净都不错的酒店。,hotel in Anaheim with convenient location and transportation,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,2f4023bae79f0105_s008,Thank you for staying at the TownePlace Suites Anaheim Maingate Near Angel Stadium and we hope you choose to create more memories with us whenever your travels bring you back to Anaheim.,location_transport,positive,2f4023bae79f0105,,,,,aspect_main_no_rerank
q002,Anaheim,multi_aspect,location_transport,focus,请推荐Anaheim位置交通和卫生干净都不错的酒店。,hotel in Anaheim with convenient location and transportation,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,748a79568a9e9fa0_s014,Thank you for staying at the TownePlace Suites Anaheim Maingate Near Angel Stadium and we hope you choose to create more memories withus whenever your travels bring you back to Anaheim.,location_transport,positive,748a79568a9e9fa0,,,,,aspect_main_fallback_rerank;aspect_main_rerank;plain_city_test_rerank
q002,Anaheim,multi_aspect,location_transport,focus,请推荐Anaheim位置交通和卫生干净都不错的酒店。,hotel in Anaheim with convenient location and transportation,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,d26e2581168b48cd_s008,Thank you for staying at the TownePlace Suites Anaheim Maingate Near Angel Stadium and we hope you choose to create more memories with us whenever your travels bring you back to Anaheim.,location_transport,positive,d26e2581168b48cd,,,,,aspect_main_no_rerank
q002,Anaheim,multi_aspect,cleanliness,focus,请推荐Anaheim位置交通和卫生干净都不错的酒店。,hotel in Anaheim with clean and hygienic rooms,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,748a79568a9e9fa0_s002,"Room was clean and comfortable, hotel quiet.",cleanliness,positive,748a79568a9e9fa0,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q002,Anaheim,multi_aspect,cleanliness,focus,请推荐Anaheim位置交通和卫生干净都不错的酒店。,hotel in Anaheim with clean and hygienic rooms,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,863cfddad0477974_s007,And the rooms were spacious and clean.,cleanliness,positive,863cfddad0477974,,,,,aspect_main_fallback_rerank;aspect_main_rerank;plain_city_test_rerank
q002,Anaheim,multi_aspect,cleanliness,focus,请推荐Anaheim位置交通和卫生干净都不错的酒店。,hotel in Anaheim with clean and hygienic rooms,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,981e7e67c0f0b02c_s002,The Hotel itself was clean and comfortable.,cleanliness,positive,981e7e67c0f0b02c,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q002,Anaheim,multi_aspect,cleanliness,focus,请推荐Anaheim位置交通和卫生干净都不错的酒店。,hotel in Anaheim with clean and hygienic rooms,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,65d98c7b2c643024_s002,Hotel was very clean and seemed quite new.,cleanliness,positive,65d98c7b2c643024,,,,,aspect_main_no_rerank
q002,Anaheim,multi_aspect,cleanliness,focus,请推荐Anaheim位置交通和卫生干净都不错的酒店。,hotel in Anaheim with clean and hygienic rooms,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,a50fcbdf6353e969_s003,"The room was very, very nice and clean.",cleanliness,positive,a50fcbdf6353e969,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q002,Anaheim,multi_aspect,cleanliness,focus,请推荐Anaheim位置交通和卫生干净都不错的酒店。,hotel in Anaheim with clean and hygienic rooms,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,2243716f0809f255_s001,Room was clean quiet.,cleanliness,positive,2243716f0809f255,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q002,Anaheim,multi_aspect,cleanliness,focus,请推荐Anaheim位置交通和卫生干净都不错的酒店。,hotel in Anaheim with clean and hygienic rooms,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,77d425dd3d48b096_s000,Towne Place Suites is a great place to stay while visiting Anaheim.,general,positive,77d425dd3d48b096,,,,,plain_city_test_rerank
q007,Atlanta,multi_aspect,cleanliness,focus,请推荐Atlanta卫生干净和服务都不错的酒店。,hotel in Atlanta with clean and hygienic rooms,72a9d2fbc96c,Georgia Tech Hotel Conference Center,4f7e030a6132d7b7_s000,Very clean hotel.,cleanliness,positive,4f7e030a6132d7b7,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q007,Atlanta,multi_aspect,cleanliness,focus,请推荐Atlanta卫生干净和服务都不错的酒店。,hotel in Atlanta with clean and hygienic rooms,72a9d2fbc96c,Georgia Tech Hotel Conference Center,e22a5ff4dbceef13_s002,Room was very clean and comfortable.,cleanliness,positive,e22a5ff4dbceef13,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
